46640
619963.07 5110027.97 2777.61
620214.26 5110027.97 2647.53
620465.44 5110027.97 2465.83
620716.63 5110027.97 2316.01
620967.81 5110027.97 2329.80
621219.00 5110027.97 2487.82
621470.18 5110027.97 2678.16
621721.37 5110027.97 2814.49
621972.55 5110027.97 2897.36
622223.74 5110027.97 3001.79
622474.92 5110027.97 3174.01
622726.11 5110027.97 3232.79
622977.29 5110027.97 3148.22
623228.48 5110027.97 3051.56
623479.66 5110027.97 2927.84
623730.85 5110027.97 2878.65
623982.03 5110027.97 2842.12
624233.21 5110027.97 2812.63
624484.40 5110027.97 2795.91
624735.58 5110027.97 2803.97
624986.77 5110027.97 2778.35
625237.95 5110027.97 2742.53
625489.14 5110027.97 2571.90
625740.32 5110027.97 2466.38
625991.51 5110027.97 2446.22
626242.69 5110027.97 2452.31
626493.88 5110027.97 2569.31
626745.06 5110027.97 2621.54
626996.25 5110027.97 2526.54
627247.43 5110027.97 2397.53
627498.62 5110027.97 2422.67
627749.80 5110027.97 2422.98
628000.99 5110027.97 2344.24
628252.17 5110027.97 2216.53
628503.36 5110027.97 2068.94
628754.54 5110027.97 1959.94
629005.73 5110027.97 1968.87
629256.91 5110027.97 2090.58
629508.10 5110027.97 2237.46
629759.28 5110027.97 2320.32
630010.47 5110027.97 2226.12
630261.65 5110027.97 2126.53
630512.84 5110027.97 2063.12
630764.02 5110027.97 2023.30
631015.21 5110027.97 2014.15
631266.39 5110027.97 2035.46
631517.58 5110027.97 2075.32
631768.76 5110027.97 2192.00
632019.94 5110027.97 2309.57
632271.13 5110027.97 2300.93
632522.31 5110027.97 2158.46
632773.50 5110027.97 1973.22
633024.68 5110027.97 1835.46
633275.87 5110027.97 1778.39
633527.05 5110027.97 1723.96
633778.24 5110027.97 1618.33
634029.42 5110027.97 1463.35
634280.61 5110027.97 1333.00
634531.79 5110027.97 1228.93
634782.98 5110027.97 1117.14
635034.16 5110027.97 971.45
635285.35 5110027.97 841.32
635536.53 5110027.97 740.36
635787.72 5110027.97 716.26
636038.90 5110027.97 719.68
636290.09 5110027.97 759.65
636541.27 5110027.97 826.39
636792.46 5110027.97 910.69
637043.64 5110027.97 1029.37
637294.83 5110027.97 1175.39
637546.01 5110027.97 1318.22
637797.20 5110027.97 1450.16
638048.38 5110027.97 1560.32
638299.57 5110027.97 1607.23
638550.75 5110027.97 1586.95
638801.94 5110027.97 1534.69
639053.12 5110027.97 1476.70
639304.30 5110027.97 1410.58
639555.49 5110027.97 1314.70
639806.67 5110027.97 1259.27
640057.86 5110027.97 1386.65
640309.04 5110027.97 1555.11
640560.23 5110027.97 1563.71
640811.41 5110027.97 1584.85
641062.60 5110027.97 1684.53
641313.78 5110027.97 1904.17
641564.97 5110027.97 2087.24
641816.15 5110027.97 2243.07
642067.34 5110027.97 2205.90
642318.52 5110027.97 2265.76
642569.71 5110027.97 2324.99
642820.89 5110027.97 2298.63
643072.08 5110027.97 2418.81
643323.26 5110027.97 2621.60
643574.45 5110027.97 2719.40
643825.63 5110027.97 2679.66
644076.82 5110027.97 2475.79
644328.00 5110027.97 2244.23
644579.19 5110027.97 2051.19
644830.37 5110027.97 1980.64
645081.56 5110027.97 1870.52
645332.74 5110027.97 1746.16
645583.93 5110027.97 1674.31
645835.11 5110027.97 1819.10
646086.30 5110027.97 1887.27
646337.48 5110027.97 1947.35
646588.67 5110027.97 2085.18
646839.85 5110027.97 2232.95
647091.03 5110027.97 2337.74
647342.22 5110027.97 2439.39
647593.40 5110027.97 2469.44
647844.59 5110027.97 2251.23
648095.77 5110027.97 2277.06
648346.96 5110027.97 2046.51
648598.14 5110027.97 1924.12
648849.33 5110027.97 1875.91
649100.51 5110027.97 1813.83
649351.70 5110027.97 1719.35
649602.88 5110027.97 1568.93
649854.07 5110027.97 1347.44
650105.25 5110027.97 1272.30
650356.44 5110027.97 1218.49
650607.62 5110027.97 968.23
650858.81 5110027.97 870.95
651109.99 5110027.97 845.91
651361.18 5110027.97 823.12
651612.36 5110027.97 823.00
651863.55 5110027.97 824.90
652114.73 5110027.97 905.21
652365.92 5110027.97 982.76
652617.10 5110027.97 1099.01
652868.29 5110027.97 1278.05
653119.47 5110027.97 1454.57
653370.66 5110027.97 1566.02
653621.84 5110027.97 1623.55
653873.03 5110027.97 1706.77
654124.21 5110027.97 1811.53
654375.39 5110027.97 1872.76
654626.58 5110027.97 1915.47
654877.76 5110027.97 1955.68
655128.95 5110027.97 1956.92
655380.13 5110027.97 1964.55
655631.32 5110027.97 2007.83
655882.50 5110027.97 1954.44
656133.69 5110027.97 1695.53
656384.87 5110027.97 1485.03
656636.06 5110027.97 1324.63
656887.24 5110027.97 1317.91
657138.43 5110027.97 1273.72
657389.61 5110027.97 1284.78
657640.80 5110027.97 1190.39
657891.98 5110027.97 999.05
658143.17 5110027.97 872.97
658394.35 5110027.97 832.28
658645.54 5110027.97 813.55
658896.72 5110027.97 759.25
659147.91 5110027.97 731.70
659399.09 5110027.97 813.90
659650.28 5110027.97 842.82
659901.46 5110027.97 808.64
660152.65 5110027.97 764.61
660403.83 5110027.97 663.11
660655.02 5110027.97 416.17
660906.20 5110027.97 222.94
661157.39 5110027.97 199.32
661408.57 5110027.97 202.00
661659.76 5110027.97 202.70
661910.94 5110027.97 203.81
662162.12 5110027.97 205.71
662413.31 5110027.97 207.55
662664.49 5110027.97 208.10
662915.68 5110027.97 209.81
663166.86 5110027.97 240.29
663418.05 5110027.97 305.23
663669.23 5110027.97 349.25
663920.42 5110027.97 385.70
664171.60 5110027.97 419.12
664422.79 5110027.97 493.15
664673.97 5110027.97 546.24
664925.16 5110027.97 579.68
665176.34 5110027.97 621.15
665427.53 5110027.97 676.47
665678.71 5110027.97 761.67
665929.90 5110027.97 810.74
666181.08 5110027.97 842.92
666432.27 5110027.97 869.03
666683.45 5110027.97 862.15
666934.64 5110027.97 896.97
667185.82 5110027.97 932.18
667437.01 5110027.97 894.31
667688.19 5110027.97 880.70
667939.38 5110027.97 934.86
668190.56 5110027.97 962.53
668441.75 5110027.97 936.11
668692.93 5110027.97 923.80
668944.12 5110027.97 907.37
669195.30 5110027.97 907.78
669446.48 5110027.97 920.92
669697.67 5110027.97 916.29
669948.85 5110027.97 931.77
670200.04 5110027.97 912.52
670451.22 5110027.97 822.60
670702.41 5110027.97 752.73
670953.59 5110027.97 718.38
671204.78 5110027.97 697.06
671455.96 5110027.97 649.02
671707.15 5110027.97 685.39
671958.33 5110027.97 773.89
618958.33 5109776.83 2510.10
619209.52 5109776.83 2657.46
619460.70 5109776.83 2801.51
619711.89 5109776.83 2879.61
619963.07 5109776.83 2748.53
620214.26 5109776.83 2618.62
620465.44 5109776.83 2426.94
620716.63 5109776.83 2277.47
620967.81 5109776.83 2303.91
621219.00 5109776.83 2500.91
621470.18 5109776.83 2691.45
621721.37 5109776.83 2788.66
621972.55 5109776.83 2854.80
622223.74 5109776.83 2959.89
622474.92 5109776.83 3142.13
622726.11 5109776.83 3220.27
622977.29 5109776.83 3127.49
623228.48 5109776.83 3024.51
623479.66 5109776.83 2971.62
623730.85 5109776.83 2935.23
623982.03 5109776.83 2883.09
624233.21 5109776.83 2842.47
624484.40 5109776.83 2850.35
624735.58 5109776.83 2817.65
624986.77 5109776.83 2781.33
625237.95 5109776.83 2722.33
625489.14 5109776.83 2651.36
625740.32 5109776.83 2608.44
625991.51 5109776.83 2658.12
626242.69 5109776.83 2689.25
626493.88 5109776.83 2726.25
626745.06 5109776.83 2630.41
626996.25 5109776.83 2548.94
627247.43 5109776.83 2475.33
627498.62 5109776.83 2324.54
627749.80 5109776.83 2259.12
628000.99 5109776.83 2181.45
628252.17 5109776.83 2061.86
628503.36 5109776.83 1997.38
628754.54 5109776.83 2041.68
629005.73 5109776.83 2113.61
629256.91 5109776.83 2192.84
629508.10 5109776.83 2306.09
629759.28 5109776.83 2249.95
630010.47 5109776.83 2165.65
630261.65 5109776.83 2127.53
630512.84 5109776.83 2063.35
630764.02 5109776.83 2045.74
631015.21 5109776.83 2114.90
631266.39 5109776.83 2080.84
631517.58 5109776.83 2113.67
631768.76 5109776.83 2208.36
632019.94 5109776.83 2296.25
632271.13 5109776.83 2225.95
632522.31 5109776.83 2141.56
632773.50 5109776.83 1914.92
633024.68 5109776.83 1743.46
633275.87 5109776.83 1615.28
633527.05 5109776.83 1562.49
633778.24 5109776.83 1515.57
634029.42 5109776.83 1392.60
634280.61 5109776.83 1278.49
634531.79 5109776.83 1153.64
634782.98 5109776.83 1049.56
635034.16 5109776.83 924.63
635285.35 5109776.83 794.67
635536.53 5109776.83 721.32
635787.72 5109776.83 709.10
636038.90 5109776.83 726.79
636290.09 5109776.83 780.79
636541.27 5109776.83 848.44
636792.46 5109776.83 941.62
637043.64 5109776.83 1055.55
637294.83 5109776.83 1189.53
637546.01 5109776.83 1312.20
637797.20 5109776.83 1455.88
638048.38 5109776.83 1611.81
638299.57 5109776.83 1670.14
638550.75 5109776.83 1642.07
638801.94 5109776.83 1585.57
639053.12 5109776.83 1470.78
639304.30 5109776.83 1336.94
639555.49 5109776.83 1238.44
639806.67 5109776.83 1208.49
640057.86 5109776.83 1249.15
640309.04 5109776.83 1307.41
640560.23 5109776.83 1394.85
640811.41 5109776.83 1431.44
641062.60 5109776.83 1589.08
641313.78 5109776.83 1869.64
641564.97 5109776.83 1992.15
641816.15 5109776.83 2020.15
642067.34 5109776.83 2049.75
642318.52 5109776.83 2183.89
642569.71 5109776.83 2378.91
642820.89 5109776.83 2479.33
643072.08 5109776.83 2572.48
643323.26 5109776.83 2718.04
643574.45 5109776.83 2737.42
643825.63 5109776.83 2632.45
644076.82 5109776.83 2433.12
644328.00 5109776.83 2218.84
644579.19 5109776.83 2058.73
644830.37 5109776.83 1971.33
645081.56 5109776.83 1817.62
645332.74 5109776.83 1687.44
645583.93 5109776.83 1629.04
645835.11 5109776.83 1769.72
646086.30 5109776.83 1852.70
646337.48 5109776.83 1990.99
646588.67 5109776.83 2231.86
646839.85 5109776.83 2502.85
647091.03 5109776.83 2616.46
647342.22 5109776.83 2578.53
647593.40 5109776.83 2455.02
647844.59 5109776.83 2360.77
648095.77 5109776.83 2293.71
648346.96 5109776.83 2025.03
648598.14 5109776.83 1890.12
648849.33 5109776.83 1777.76
649100.51 5109776.83 1680.01
649351.70 5109776.83 1601.64
649602.88 5109776.83 1529.14
649854.07 5109776.83 1333.04
650105.25 5109776.83 1234.47
650356.44 5109776.83 1131.21
650607.62 5109776.83 933.10
650858.81 5109776.83 835.70
651109.99 5109776.83 823.00
651361.18 5109776.83 823.00
651612.36 5109776.83 823.00
651863.55 5109776.83 825.67
652114.73 5109776.83 889.10
652365.92 5109776.83 996.57
652617.10 5109776.83 1135.36
652868.29 5109776.83 1329.09
653119.47 5109776.83 1489.29
653370.66 5109776.83 1598.86
653621.84 5109776.83 1710.00
653873.03 5109776.83 1782.13
654124.21 5109776.83 1843.74
654375.39 5109776.83 1893.94
654626.58 5109776.83 1925.08
654877.76 5109776.83 1968.01
655128.95 5109776.83 1996.82
655380.13 5109776.83 2006.45
655631.32 5109776.83 2005.30
655882.50 5109776.83 1840.71
656133.69 5109776.83 1600.93
656384.87 5109776.83 1437.08
656636.06 5109776.83 1278.43
656887.24 5109776.83 1197.19
657138.43 5109776.83 1170.73
657389.61 5109776.83 1159.89
657640.80 5109776.83 1051.91
657891.98 5109776.83 894.59
658143.17 5109776.83 831.99
658394.35 5109776.83 818.14
658645.54 5109776.83 773.31
658896.72 5109776.83 724.78
659147.91 5109776.83 796.72
659399.09 5109776.83 846.58
659650.28 5109776.83 843.35
659901.46 5109776.83 832.61
660152.65 5109776.83 801.01
660403.83 5109776.83 713.25
660655.02 5109776.83 481.49
660906.20 5109776.83 271.70
661157.39 5109776.83 198.14
661408.57 5109776.83 200.09
661659.76 5109776.83 200.34
661910.94 5109776.83 201.64
662162.12 5109776.83 203.35
662413.31 5109776.83 204.50
662664.49 5109776.83 206.13
662915.68 5109776.83 206.91
663166.86 5109776.83 223.66
663418.05 5109776.83 296.71
663669.23 5109776.83 340.57
663920.42 5109776.83 375.77
664171.60 5109776.83 422.38
664422.79 5109776.83 505.56
664673.97 5109776.83 559.23
664925.16 5109776.83 609.24
665176.34 5109776.83 673.49
665427.53 5109776.83 711.07
665678.71 5109776.83 755.56
665929.90 5109776.83 791.68
666181.08 5109776.83 852.98
666432.27 5109776.83 901.70
666683.45 5109776.83 894.38
666934.64 5109776.83 893.62
667185.82 5109776.83 898.45
667437.01 5109776.83 877.37
667688.19 5109776.83 869.90
667939.38 5109776.83 891.41
668190.56 5109776.83 921.75
668441.75 5109776.83 915.97
668692.93 5109776.83 895.22
668944.12 5109776.83 882.52
669195.30 5109776.83 884.05
669446.48 5109776.83 907.18
669697.67 5109776.83 919.05
669948.85 5109776.83 936.68
670200.04 5109776.83 883.68
670451.22 5109776.83 795.91
670702.41 5109776.83 729.61
670953.59 5109776.83 709.32
671204.78 5109776.83 683.16
671455.96 5109776.83 636.65
671707.15 5109776.83 696.38
671958.33 5109776.83 828.24
618958.33 5109525.68 2423.56
619209.52 5109525.68 2612.94
619460.70 5109525.68 2763.74
619711.89 5109525.68 2841.98
619963.07 5109525.68 2726.36
620214.26 5109525.68 2617.01
620465.44 5109525.68 2439.51
620716.63 5109525.68 2259.01
620967.81 5109525.68 2295.51
621219.00 5109525.68 2473.79
621470.18 5109525.68 2643.49
621721.37 5109525.68 2737.04
621972.55 5109525.68 2814.74
622223.74 5109525.68 2942.40
622474.92 5109525.68 3136.56
622726.11 5109525.68 3197.57
622977.29 5109525.68 3096.86
623228.48 5109525.68 3017.02
623479.66 5109525.68 2991.89
623730.85 5109525.68 2974.90
623982.03 5109525.68 2945.17
624233.21 5109525.68 2931.92
624484.40 5109525.68 2891.77
624735.58 5109525.68 2854.00
624986.77 5109525.68 2811.68
625237.95 5109525.68 2798.29
625489.14 5109525.68 2787.24
625740.32 5109525.68 2772.95
625991.51 5109525.68 2704.67
626242.69 5109525.68 2648.44
626493.88 5109525.68 2650.31
626745.06 5109525.68 2599.99
626996.25 5109525.68 2483.61
627247.43 5109525.68 2399.14
627498.62 5109525.68 2262.38
627749.80 5109525.68 2153.03
628000.99 5109525.68 2138.17
628252.17 5109525.68 2106.68
628503.36 5109525.68 2160.92
628754.54 5109525.68 2207.07
629005.73 5109525.68 2267.43
629256.91 5109525.68 2317.87
629508.10 5109525.68 2308.19
629759.28 5109525.68 2198.76
630010.47 5109525.68 2151.69
630261.65 5109525.68 2102.63
630512.84 5109525.68 2088.02
630764.02 5109525.68 2101.06
631015.21 5109525.68 2191.27
631266.39 5109525.68 2193.67
631517.58 5109525.68 2218.42
631768.76 5109525.68 2258.65
632019.94 5109525.68 2235.34
632271.13 5109525.68 2116.54
632522.31 5109525.68 2046.48
632773.50 5109525.68 1952.36
633024.68 5109525.68 1802.17
633275.87 5109525.68 1635.39
633527.05 5109525.68 1453.04
633778.24 5109525.68 1358.24
634029.42 5109525.68 1286.03
634280.61 5109525.68 1215.68
634531.79 5109525.68 1115.13
634782.98 5109525.68 981.32
635034.16 5109525.68 851.56
635285.35 5109525.68 755.73
635536.53 5109525.68 710.39
635787.72 5109525.68 709.10
636038.90 5109525.68 744.10
636290.09 5109525.68 805.36
636541.27 5109525.68 888.47
636792.46 5109525.68 993.79
637043.64 5109525.68 1090.86
637294.83 5109525.68 1174.76
637546.01 5109525.68 1329.45
637797.20 5109525.68 1482.84
638048.38 5109525.68 1628.23
638299.57 5109525.68 1730.05
638550.75 5109525.68 1692.00
638801.94 5109525.68 1557.74
639053.12 5109525.68 1454.65
639304.30 5109525.68 1320.03
639555.49 5109525.68 1194.73
639806.67 5109525.68 1192.23
640057.86 5109525.68 1248.59
640309.04 5109525.68 1255.06
640560.23 5109525.68 1283.05
640811.41 5109525.68 1331.64
641062.60 5109525.68 1403.59
641313.78 5109525.68 1525.76
641564.97 5109525.68 1667.46
641816.15 5109525.68 1837.89
642067.34 5109525.68 1972.87
642318.52 5109525.68 2124.25
642569.71 5109525.68 2466.52
642820.89 5109525.68 2684.04
643072.08 5109525.68 2687.32
643323.26 5109525.68 2652.16
643574.45 5109525.68 2547.24
643825.63 5109525.68 2523.35
644076.82 5109525.68 2342.57
644328.00 5109525.68 2140.82
644579.19 5109525.68 2013.55
644830.37 5109525.68 1943.10
645081.56 5109525.68 1776.79
645332.74 5109525.68 1643.84
645583.93 5109525.68 1583.73
645835.11 5109525.68 1752.91
646086.30 5109525.68 1861.65
646337.48 5109525.68 2079.50
646588.67 5109525.68 2328.01
646839.85 5109525.68 2520.15
647091.03 5109525.68 2564.60
647342.22 5109525.68 2440.30
647593.40 5109525.68 2272.30
647844.59 5109525.68 2234.83
648095.77 5109525.68 2322.05
648346.96 5109525.68 2130.12
648598.14 5109525.68 1821.01
648849.33 5109525.68 1660.27
649100.51 5109525.68 1550.23
649351.70 5109525.68 1485.80
649602.88 5109525.68 1465.86
649854.07 5109525.68 1356.18
650105.25 5109525.68 1181.15
650356.44 5109525.68 1024.36
650607.62 5109525.68 873.73
650858.81 5109525.68 823.01
651109.99 5109525.68 823.00
651361.18 5109525.68 823.00
651612.36 5109525.68 823.00
651863.55 5109525.68 834.56
652114.73 5109525.68 920.81
652365.92 5109525.68 1039.11
652617.10 5109525.68 1212.22
652868.29 5109525.68 1395.23
653119.47 5109525.68 1552.25
653370.66 5109525.68 1665.07
653621.84 5109525.68 1772.94
653873.03 5109525.68 1813.00
654124.21 5109525.68 1854.24
654375.39 5109525.68 1896.94
654626.58 5109525.68 1922.77
654877.76 5109525.68 1952.24
655128.95 5109525.68 1979.44
655380.13 5109525.68 2006.13
655631.32 5109525.68 1993.04
655882.50 5109525.68 1821.80
656133.69 5109525.68 1539.51
656384.87 5109525.68 1357.64
656636.06 5109525.68 1247.31
656887.24 5109525.68 1151.94
657138.43 5109525.68 1068.02
657389.61 5109525.68 1017.04
657640.80 5109525.68 910.26
657891.98 5109525.68 843.64
658143.17 5109525.68 807.11
658394.35 5109525.68 815.92
658645.54 5109525.68 766.26
658896.72 5109525.68 745.36
659147.91 5109525.68 825.07
659399.09 5109525.68 849.91
659650.28 5109525.68 842.30
659901.46 5109525.68 846.09
660152.65 5109525.68 839.30
660403.83 5109525.68 728.73
660655.02 5109525.68 510.03
660906.20 5109525.68 290.80
661157.39 5109525.68 197.77
661408.57 5109525.68 199.66
661659.76 5109525.68 198.54
661910.94 5109525.68 199.28
662162.12 5109525.68 201.02
662413.31 5109525.68 202.50
662664.49 5109525.68 203.28
662915.68 5109525.68 203.58
663166.86 5109525.68 222.11
663418.05 5109525.68 319.53
663669.23 5109525.68 361.84
663920.42 5109525.68 388.03
664171.60 5109525.68 414.95
664422.79 5109525.68 486.20
664673.97 5109525.68 538.61
664925.16 5109525.68 593.27
665176.34 5109525.68 653.19
665427.53 5109525.68 703.61
665678.71 5109525.68 748.67
665929.90 5109525.68 788.69
666181.08 5109525.68 852.12
666432.27 5109525.68 915.37
666683.45 5109525.68 920.76
666934.64 5109525.68 891.06
667185.82 5109525.68 865.13
667437.01 5109525.68 881.46
667688.19 5109525.68 852.10
667939.38 5109525.68 859.62
668190.56 5109525.68 869.99
668441.75 5109525.68 881.00
668692.93 5109525.68 864.67
668944.12 5109525.68 854.28
669195.30 5109525.68 893.59
669446.48 5109525.68 922.36
669697.67 5109525.68 924.21
669948.85 5109525.68 919.94
670200.04 5109525.68 849.40
670451.22 5109525.68 757.88
670702.41 5109525.68 719.51
670953.59 5109525.68 701.15
671204.78 5109525.68 671.19
671455.96 5109525.68 629.42
671707.15 5109525.68 739.24
671958.33 5109525.68 891.96
618958.33 5109274.54 2352.95
619209.52 5109274.54 2551.35
619460.70 5109274.54 2712.08
619711.89 5109274.54 2829.38
619963.07 5109274.54 2720.01
620214.26 5109274.54 2600.95
620465.44 5109274.54 2421.03
620716.63 5109274.54 2249.03
620967.81 5109274.54 2277.87
621219.00 5109274.54 2428.46
621470.18 5109274.54 2611.84
621721.37 5109274.54 2728.21
621972.55 5109274.54 2825.64
622223.74 5109274.54 2962.20
622474.92 5109274.54 3120.29
622726.11 5109274.54 3219.33
622977.29 5109274.54 3128.56
623228.48 5109274.54 3065.95
623479.66 5109274.54 3027.95
623730.85 5109274.54 3026.45
623982.03 5109274.54 3018.28
624233.21 5109274.54 2953.45
624484.40 5109274.54 2875.09
624735.58 5109274.54 2878.03
624986.77 5109274.54 2814.46
625237.95 5109274.54 2716.59
625489.14 5109274.54 2616.52
625740.32 5109274.54 2570.56
625991.51 5109274.54 2543.75
626242.69 5109274.54 2554.32
626493.88 5109274.54 2516.09
626745.06 5109274.54 2558.11
626996.25 5109274.54 2445.00
627247.43 5109274.54 2327.61
627498.62 5109274.54 2192.76
627749.80 5109274.54 2184.40
628000.99 5109274.54 2235.05
628252.17 5109274.54 2240.86
628503.36 5109274.54 2315.49
628754.54 5109274.54 2357.86
629005.73 5109274.54 2385.73
629256.91 5109274.54 2404.54
629508.10 5109274.54 2392.48
629759.28 5109274.54 2242.33
630010.47 5109274.54 2181.16
630261.65 5109274.54 2141.30
630512.84 5109274.54 2139.53
630764.02 5109274.54 2192.46
631015.21 5109274.54 2241.91
631266.39 5109274.54 2321.38
631517.58 5109274.54 2327.57
631768.76 5109274.54 2345.07
632019.94 5109274.54 2181.49
632271.13 5109274.54 1999.77
632522.31 5109274.54 1890.53
632773.50 5109274.54 1836.66
633024.68 5109274.54 1734.08
633275.87 5109274.54 1608.24
633527.05 5109274.54 1489.32
633778.24 5109274.54 1312.91
634029.42 5109274.54 1139.71
634280.61 5109274.54 1090.10
634531.79 5109274.54 1027.37
634782.98 5109274.54 949.64
635034.16 5109274.54 799.74
635285.35 5109274.54 730.48
635536.53 5109274.54 705.28
635787.72 5109274.54 708.69
636038.90 5109274.54 753.12
636290.09 5109274.54 832.69
636541.27 5109274.54 925.91
636792.46 5109274.54 1067.46
637043.64 5109274.54 1202.66
637294.83 5109274.54 1268.25
637546.01 5109274.54 1353.31
637797.20 5109274.54 1498.45
638048.38 5109274.54 1643.06
638299.57 5109274.54 1784.21
638550.75 5109274.54 1716.65
638801.94 5109274.54 1567.32
639053.12 5109274.54 1422.80
639304.30 5109274.54 1281.55
639555.49 5109274.54 1176.08
639806.67 5109274.54 1193.73
640057.86 5109274.54 1387.05
640309.04 5109274.54 1418.53
640560.23 5109274.54 1331.53
640811.41 5109274.54 1336.51
641062.60 5109274.54 1379.40
641313.78 5109274.54 1442.74
641564.97 5109274.54 1560.01
641816.15 5109274.54 1762.50
642067.34 5109274.54 1907.68
642318.52 5109274.54 2112.23
642569.71 5109274.54 2458.59
642820.89 5109274.54 2537.74
643072.08 5109274.54 2514.99
643323.26 5109274.54 2535.54
643574.45 5109274.54 2403.57
643825.63 5109274.54 2359.33
644076.82 5109274.54 2249.81
644328.00 5109274.54 2033.18
644579.19 5109274.54 1926.13
644830.37 5109274.54 1833.76
645081.56 5109274.54 1712.49
645332.74 5109274.54 1591.14
645583.93 5109274.54 1554.93
645835.11 5109274.54 1736.95
646086.30 5109274.54 1900.64
646337.48 5109274.54 2120.92
646588.67 5109274.54 2311.41
646839.85 5109274.54 2359.84
647091.03 5109274.54 2432.68
647342.22 5109274.54 2339.86
647593.40 5109274.54 2160.93
647844.59 5109274.54 2173.40
648095.77 5109274.54 2273.57
648346.96 5109274.54 2185.58
648598.14 5109274.54 1984.67
648849.33 5109274.54 1644.59
649100.51 5109274.54 1433.55
649351.70 5109274.54 1378.57
649602.88 5109274.54 1367.01
649854.07 5109274.54 1311.96
650105.25 5109274.54 1115.01
650356.44 5109274.54 922.46
650607.62 5109274.54 835.92
650858.81 5109274.54 823.00
651109.99 5109274.54 823.00
651361.18 5109274.54 823.00
651612.36 5109274.54 825.05
651863.55 5109274.54 886.35
652114.73 5109274.54 988.87
652365.92 5109274.54 1119.56
652617.10 5109274.54 1313.56
652868.29 5109274.54 1444.04
653119.47 5109274.54 1588.92
653370.66 5109274.54 1719.34
653621.84 5109274.54 1778.71
653873.03 5109274.54 1795.76
654124.21 5109274.54 1828.95
654375.39 5109274.54 1900.21
654626.58 5109274.54 1937.44
654877.76 5109274.54 1957.88
655128.95 5109274.54 1966.59
655380.13 5109274.54 2003.58
655631.32 5109274.54 1999.22
655882.50 5109274.54 1771.55
656133.69 5109274.54 1467.59
656384.87 5109274.54 1312.49
656636.06 5109274.54 1180.79
656887.24 5109274.54 1084.85
657138.43 5109274.54 988.66
657389.61 5109274.54 911.67
657640.80 5109274.54 814.55
657891.98 5109274.54 797.42
658143.17 5109274.54 806.52
658394.35 5109274.54 774.33
658645.54 5109274.54 741.21
658896.72 5109274.54 759.60
659147.91 5109274.54 826.00
659399.09 5109274.54 854.42
659650.28 5109274.54 856.75
659901.46 5109274.54 870.81
660152.65 5109274.54 861.60
660403.83 5109274.54 717.55
660655.02 5109274.54 580.17
660906.20 5109274.54 331.52
661157.39 5109274.54 198.21
661408.57 5109274.54 198.52
661659.76 5109274.54 198.77
661910.94 5109274.54 198.25
662162.12 5109274.54 198.55
662413.31 5109274.54 200.10
662664.49 5109274.54 200.68
662915.68 5109274.54 202.07
663166.86 5109274.54 223.57
663418.05 5109274.54 314.39
663669.23 5109274.54 356.65
663920.42 5109274.54 380.31
664171.60 5109274.54 460.53
664422.79 5109274.54 482.04
664673.97 5109274.54 514.22
664925.16 5109274.54 552.02
665176.34 5109274.54 574.69
665427.53 5109274.54 609.25
665678.71 5109274.54 663.12
665929.90 5109274.54 720.30
666181.08 5109274.54 790.59
666432.27 5109274.54 898.76
666683.45 5109274.54 921.60
666934.64 5109274.54 871.49
667185.82 5109274.54 843.51
667437.01 5109274.54 835.42
667688.19 5109274.54 833.89
667939.38 5109274.54 810.25
668190.56 5109274.54 802.85
668441.75 5109274.54 819.28
668692.93 5109274.54 816.31
668944.12 5109274.54 844.01
669195.30 5109274.54 903.14
669446.48 5109274.54 924.47
669697.67 5109274.54 917.68
669948.85 5109274.54 864.74
670200.04 5109274.54 808.95
670451.22 5109274.54 737.23
670702.41 5109274.54 702.05
670953.59 5109274.54 687.87
671204.78 5109274.54 632.41
671455.96 5109274.54 649.34
671707.15 5109274.54 806.61
671958.33 5109274.54 908.14
618958.33 5109023.40 2327.16
619209.52 5109023.40 2533.39
619460.70 5109023.40 2706.80
619711.89 5109023.40 2820.58
619963.07 5109023.40 2716.67
620214.26 5109023.40 2594.13
620465.44 5109023.40 2413.59
620716.63 5109023.40 2216.84
620967.81 5109023.40 2228.02
621219.00 5109023.40 2400.66
621470.18 5109023.40 2570.27
621721.37 5109023.40 2703.93
621972.55 5109023.40 2823.85
622223.74 5109023.40 2990.16
622474.92 5109023.40 3172.32
622726.11 5109023.40 3271.80
622977.29 5109023.40 3196.51
623228.48 5109023.40 3140.56
623479.66 5109023.40 3091.40
623730.85 5109023.40 3065.75
623982.03 5109023.40 3035.84
624233.21 5109023.40 2964.93
624484.40 5109023.40 2875.68
624735.58 5109023.40 2788.59
624986.77 5109023.40 2715.85
625237.95 5109023.40 2621.80
625489.14 5109023.40 2519.35
625740.32 5109023.40 2431.22
625991.51 5109023.40 2386.50
626242.69 5109023.40 2393.66
626493.88 5109023.40 2404.86
626745.06 5109023.40 2481.49
626996.25 5109023.40 2429.04
627247.43 5109023.40 2287.11
627498.62 5109023.40 2211.49
627749.80 5109023.40 2271.20
628000.99 5109023.40 2351.15
628252.17 5109023.40 2339.82
628503.36 5109023.40 2461.30
628754.54 5109023.40 2460.38
629005.73 5109023.40 2362.72
629256.91 5109023.40 2280.95
629508.10 5109023.40 2294.29
629759.28 5109023.40 2276.79
630010.47 5109023.40 2282.48
630261.65 5109023.40 2251.93
630512.84 5109023.40 2218.99
630764.02 5109023.40 2174.21
631015.21 5109023.40 2138.84
